-1.862076997756958008e+00
8.333442211151123047e-01
-2.929306030273437500e-01
-1.703164935111999512e+00
-1.825205802917480469e+00
-1.804652690887451172e+00
-1.999667763710021973e+00
-2.193019866943359375e+00
-2.201562643051147461e+00
-2.195067167282104492e+00
-2.237874507904052734e+00
-2.273185968399047852e+00
-2.281575679779052734e+00
-2.289168119430541992e+00
-2.302284479141235352e+00
-2.321050405502319336e+00
-2.340489149093627930e+00
-2.358437061309814453e+00
-2.374917030334472656e+00
-2.390054702758789062e+00
-2.405396223068237305e+00
-2.422884941101074219e+00
-2.442276716232299805e+00
-2.458787918090820312e+00
-2.470938682556152344e+00
-2.480336904525756836e+00
-2.487735509872436523e+00
-2.494743824005126953e+00
-2.503662347793579102e+00
-2.512575387954711914e+00
-2.519598960876464844e+00
-2.526585340499877930e+00
-2.534075498580932617e+00
-2.541266202926635742e+00
-2.547682762145996094e+00
-2.552074670791625977e+00
-2.555790662765502930e+00
-2.559772491455078125e+00
-2.563925504684448242e+00
-2.568306207656860352e+00
-2.572375059127807617e+00
-2.576899290084838867e+00
-2.582245826721191406e+00
-2.587491273880004883e+00
-2.591407775878906250e+00
-2.594370126724243164e+00
-2.597317457199096680e+00
-2.600581884384155273e+00
-2.602988481521606445e+00
-2.605608224868774414e+00
